A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21
-1.2243918348337,-0.857895042082662,1.09292483112871,-1.94607348161191,1.69027688619688,0.00139603138512796,0.0338239782936526,0.0897422042651684,0.152567571759336,0.192485216820411,-0.423233755370233,-0.423562672504347,-0.401625484671383,-0.341336516630488,-0.421509434446191,-0.490734455811585,-0.301057855527327,-0.17880421860535,-0.18994914618208,-0.228322388069948,-0.18208297858276
-1.2243918348337,-0.626677002099233,1.09292483112871,-1.62061988849141,-0.97923363257432,0.00139603138512796,0.0338239782936526,0.0897422042651684,0.152567571759336,0.192485216820411,-0.0935981700686524,-0.142265217803388,-0.130505570024961,-0.472669097021639,-0.448073177100579,-0.422762653908544,-0.19485908557338,-0.15367495960182,-0.228570233708522,-0.228322388069948,-0.18208297858276
0.820057787051408,2.61037555766878,3.00874521382012,-0.752743640170069,-0.0893967929839195,0.00139603138512796,0.0338239782936526,0.0897422042651684,0.152567571759336,0.192485216820411,1.56885269345371,1.55160321240953,1.69524956203316,0.464441481039825,-0.124357375750116,-0.0893011880013086,0.0853390334466708,0.0974874270189514,-0.0763577122807808,-0.198959735861882,-0.18208297858276
-1.2243918348337,-0.549604322104756,1.09292483112871,-1.07819723329057,-0.0893967929839195,0.00139603138512796,0.0338239782936526,0.0897422042651684,0.152567571759336,0.192485216820411,-0.317863899713538,-0.279310089345926,-0.245560659853905,-0.280589952046677,-0.278509323834895,-0.259197109852832,-0.20590762161748,-0.17824000380907,-0.209941238548709,-0.211215451566118,-0.172919658844296
0.820057787051408,-0.626677002099233,1.09292483112871,0.983008856472611,-0.0893967929839195,0.00139603138512796,0.0338239782936526,0.0897422042651684,0.152567571759336,0.192485216820411,-0.011151927809109,0.00719995991544745,-0.341004905947122,-0.305134175556871,-0.287670936626532,-0.264049839781187,-0.199870170227261,-0.174377302511464,-0.206987861267275,-0.215619849397328,-0.191966273443532
-1.2243918348337,-0.857895042082662,1.09292483112871,0.440586201271773,1.69027688619688,1.67198025559784,0.0338239782936526,0.0897422042651684,0.152567571759336,1.93163436544102,-0.558792706158367,-0.548622791593964,-0.51170576487619,-0.45942547546959,-0.40326844955225,-0.390187235012324,-0.301057855527327,-0.159230305288266,-0.18994914618208,-0.132574609130602,-0.247535262428932
0.820057787051408,-0.626677002099233,-0.822895551562713,-1.94607348161191,-0.0893967929839195,0.00139603138512796,0.0338239782936526,0.0897422042651684,0.152567571759336,0.192485216820411,-0.421101642038863,-0.410130757680206,-0.405778369227184,-0.418046930197813,-0.45998162891592,-0.458545240335269,-0.215869416411341,-0.179064625434402,-0.225219286408434,-0.242301563795093,-0.226525079314311
0.810147236832338,-0.905483160525582,0.858542974163447,-1.46296814334218,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.0886162102133231,-0.0972981378550598,-0.124963682038543,-0.167363142470371,-0.276894547999569,-0.248140069782461,-0.235254153568241,-0.197872885027529,-0.239887018963696,-0.254438671109895,-0.249005859237798
-1.23430238505277,-0.905483160525582,-1.05727740852797,1.24914513266201,0.0148602752211597,0.111734241529427,1.80989113341189,0.188742944966825,0.234912600148845,0.25313315858173,-0.515772214830631,-0.484126044694219,-0.459011333495782,-0.424898731524767,-0.388840574318925,-0.360659596598735,-0.221186891829032,-0.213584097047007,-0.240000610397597,-0.244225574689698,-0.248678597818567
-1.23430238505277,-0.905483160525582,0.858542974163447,0.164299822260333,1.79453395440196,1.78231846574214,1.80989113341189,2.75473464391158,1.99984573424986,1.99228230720234,-0.0708802865778489,-0.0450035908096091,0.0279720596240438,0.0868615411960118,0.148141782608496,0.206051943477261,-0.281561405731219,-0.0818616426848087,-0.240000610397597,-0.218692833639206,-0.130864486895459
-1.23430238505277,0.250607039391565,0.858542974163447,1.79156778786285,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.800257763532995,0.707436541504219,0.748930122196739,0.896136974135352,1.03351214768612,1.11027168964296,-0.126519654030402,-0.101392154863718,-0.0922181548920064,-0.0624324584101923,-0.0739864522331355
-1.23430238505277,-0.828410480531105,-1.05727740852797,2.11702138098335,2.68437079399236,1.78231846574214,1.80989113341189,0.188742944966825,0.234912600148845,0.25313315858173,0.126265504705596,0.172407967756029,0.147526107721772,-0.223990505515106,-0.177662932251012,-0.206950635477086,-0.190758136822329,-0.256681427255133,-0.228641467007467,-0.231459204164452,-0.24213336943395
-1.23430238505277,1.25255187931976,-1.05727740852797,1.14066060162184,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,2.39238962813921,2.52255750825724,2.63348894598595,2.86516194228404,3.08342712184937,3.17914661861373,0.15373883950355,0.0943469783071272,0.158989301180717,0.213767967903509,0.235079232088487
0.810147236832338,-0.905483160525582,-1.05727740852797,1.68308325682268,-0.874976564369241,-0.72355787057693,-0.696651845184579,-0.666587621348092,-1.53002053395217,-1.48601599003888,-0.685417818241308,-0.686756876905258,-0.593129317014895,-0.672486060258374,-0.663047480691242,-0.652713339311085,-0.32382356546275,-0.00178654275128116,-0.296796327348247,-0.308057427315929,-0.314130881664739
0.810147236832338,-1.05962852051453,0.858542974163447,-1.02903001918151,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.573217051720414,-0.544766363084376,-0.513143030101604,-0.486966549432432,-0.447840044846038,-0.414173957434949,-0.239299245999688,-0.19188352795933,-0.240000610397597,-0.212309648376583,-0.215952455895482
0.810147236832338,0.250607039391565,0.858542974163447,-0.595091895020839,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,1.96653733613217,2.06486079558862,2.05496905578202,1.92592181474766,1.75441758223667,1.40128436226688,0.0987980318525601,0.0515100549280532,0.139394778832743,0.0877000589667027,0.0131305375661189
-1.23430238505277,0.327679719386042,-1.05727740852797,1.03217607058167,1.79453395440196,2.6176105778485,3.48091978580954,3.61006521022649,4.64724543540139,5.47058060444357,0.876769397347896,1.03584404893043,1.19444234871072,1.46136914608037,1.73069936743319,1.93493353130851,0.290668237033711,0.197771890578995,0.332386625031051,0.399071836077457,0.450220889090853
-1.23430238505277,-0.905483160525582,-1.05727740852797,2.33399044306368,2.68437079399236,1.78231846574214,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.521068547309831,-0.517284328151302,-0.484015159258834,-0.463774667559596,-0.437527062403746,-0.416239306158781,-0.341935919633406,-0.187543414141795,-0.268398468872922,-0.276141501002813,-0.274859511357036
-1.23430238505277,0.944261159341853,-1.05727740852797,1.24914513266201,-0.874976564369241,-0.72355787057693,-0.696651845184579,-0.666587621348092,0.234912600148845,-0.616441415728576,-0.678872094510604,-0.685408065374801,-0.672207160431605,-0.660175088111399,-0.65653401809611,-0.645610554675466,-0.31802761212814,-0.239798384504921,-0.251814119523332,-0.308057427315929,-0.286444565597809
-1.23430238505277,-0.28890172056977,-1.05727740852797,2.22550591202352,0.904697114811561,1.78231846574214,1.80989113341189,1.89940407759666,1.99984573424986,2.86185688151265,0.181890576076884,0.23602691160928,0.292271438177084,0.39317469413577,0.534311163438036,0.545272877776973,-0.160812377926845,-0.1267818206963,-0.126409176496298,0.0430177621283411,-0.314130881664739
0.810147236832338,-0.674265120542152,0.858542974163447,-0.0526692398200015,0.0148602752211597,-0.72355787057693,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.0219367423341668,-0.516581822145855,-0.463452612812402,-0.402577322429999,-0.370764070803648,-0.359534569245103,0.412745504143933,0.0251221629174381,-0.126409176496298,-0.180393722063467,-0.117774030126224
0.810147236832338,0.250607039391565,0.858542974163447,1.24914513266201,1.79453395440196,1.78231846574214,1.80989113341189,1.89940407759666,1.99984573424986,1.99228230720234,2.01277839277749,2.1604578128098,2.1185889400188,2.37705987613863,2.62924469094188,2.53623546464544,0.153980337559159,0.046822732005115,0.0894145479161715,0.147319009319602,-0.314130881664739
0.810147236832338,-1.05962852051453,0.858542974163447,-1.46296814334218,0.904697114811561,1.78231846574214,1.80989113341189,0.188742944966825,0.234912600148845,0.25313315858173,-0.301664579274057,-0.279921599030978,-0.272405503507518,-0.208710599428646,-0.636237015968857,-0.652713339311085,-0.281561405731219,-0.253296138477456,-0.199448468494833,-0.301418914642801,-0.314130881664739
-1.23430238505277,-1.13670120050901,-1.05727740852797,0.815207008501338,-0.874976564369241,-0.72355787057693,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.692547496578692,-0.405037918601032,-0.38610513796061,-0.371877612846318,-0.343131199187939,-0.328017011890358,1.0079778367056,-0.200346749903524,-0.225347315424329,-0.214926754334258,-0.0878623364085239
0.810147236832338,-0.982555840520058,-1.05727740852797,0.815207008501338,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.176087178158261,-0.144408190580314,-0.128482098120541,-0.109678776766553,-0.117989088071373,-0.126485992512814,-0.239299245999688,-0.191709923406629,-0.228641467007467,-0.212309648376583,-0.215952455895482
-1.23430238505277,-1.05962852051453,-1.05727740852797,0.706722477461171,-0.874976564369241,-0.72355787057693,-0.696651845184579,-0.666587621348092,-0.647553966901663,1.99228230720234,-0.69033390120918,-0.685492366095454,-0.672293678859851,-0.668755462638079,-0.64133593870747,-0.63961600594044,-0.318389859211553,-0.240058791333973,-0.283165355280091,-0.214224603955369,-0.314130881664739
0.810147236832338,-0.443047080558723,-2.97309779121939,-0.486607363980671,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.526450954698056,0.492455653717426,0.465394813097037,0.467133791958127,0.386639781672655,0.40864082439628,-0.100437864024657,-0.0399795443455924,-0.126409176496298,-0.116561869437236,-0.117774030126224
0.810147236832338,1.25255187931976,0.858542974163447,1.03217607058167,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,3.85644530912663,4.01517201802979,4.16029406897857,4.51708611270761,4.85957928936269,4.89049792947197,0.405983558586888,0.280234053112167,0.391340579225826,0.486649137880646,0.485237860948555
0.810147236832338,-0.905483160525582,0.858542974163447,0.164299822260333,0.904697114811561,2.6176105778485,1.80989113341189,0.188742944966825,0.234912600148845,0.25313315858173,0.0190487228510255,0.0331291271161704,0.0316058336103697,-0.200036959961459,-0.165507758367673,-0.149691780613111,-0.341935919633406,-0.255943607906152,-0.211602751922272,-0.244225574689698,-0.235522688765487
-1.23430238505277,1.40669723930871,-1.05727740852797,0.923691539541506,-0.874976564369241,-0.72355787057693,-0.696651845184579,-0.666587621348092,-0.647553966901663,-1.48601599003888,-0.651290424599695,-0.653233290325343,-0.651038984987453,-0.663641435066924,-0.663047480691242,-0.652713339311085,-0.179769975292131,-0.176085513663502,-0.264479564403327,-0.308057427315929,-0.314130881664739
0.810147236832338,-1.13670120050901,0.858542974163447,-1.24599908126184,0.904697114811561,1.78231846574214,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.435512407261219,-0.43575148115916,-0.4294220310357,-0.553884144246482,-0.634592202182208,-0.652713339311085,-0.341935919633406,-0.199131518034614,-0.268398468872922,-0.301674242053306,-0.314130881664739
0.810147236832338,0.558897759369471,-1.05727740852797,1.57459872578251,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,2.484953223468,2.56400536257859,2.41716403589524,2.55513373588074,2.79722952297238,2.95231087950598,0.268812663001119,0.140135179082125,0.158023773992556,0.202597393693918,0.210076459659249
-1.23430238505277,-0.905483160525582,-1.05727740852797,1.14066060162184,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.210635562330272,-0.474712464221233,-0.445774013974166,-0.417282094716664,-0.387294449359475,-0.35913157437216,-0.247691303432092,-0.201952592016012,-0.263457241498215,-0.269056165361302,-0.248678597818567
0.810147236832338,-0.520119760553199,-1.05727740852797,0.815207008501338,0.0148602752211597,0.111734241529427,-1.5321661713834,-1.52191818766301,-1.53002053395217,-1.48601599003888,0.148659484854828,-0.690971912937939,-0.677917376695832,-0.672486060258374,-0.663047480691242,-0.652713339311085,-0.341935919633406,-0.256985235222361,-0.296796327348247,-0.308057427315929,-0.314130881664739
-1.23430238505277,-1.21377388050349,0.858542974163447,-1.35448361230201,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,1.99228230720234,-0.600920944688536,-0.580847071524117,-0.54811089485097,-0.529759612968571,-0.503023547388124,-0.494688974758338,-0.273471220868326,-0.200650557870752,-0.269647974645836,-0.253991848141511,-0.314130881664739
0.810147236832338,-0.28890172056977,0.858542974163447,1.46611419474234,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.513060739763463,0.59267516045445,0.363144450648479,0.0993434990672503,-0.201430491468095,-0.190948380730644,-0.0944004126344387,-0.122658712569641,-0.204219308718688,-0.272247757992613,-0.274859511357036
-1.23430238505277,-0.520119760553199,0.858542974163447,-0.378122832940504,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.255034285648602,-0.247760874101629,-0.375477791024411,-0.366064098221357,-0.336584840317074,-0.348351461520937,-0.219073783842455,-0.170009354318952,-0.261810165706647,-0.179946899095083,-0.248089527263952
-1.23430238505277,-0.905483160525582,-1.05727740852797,-0.269638301900336,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.00494773738165666,0.0180252479990669,0.0525000340317432,-0.360887894023198,-0.332982698124312,-0.321871340077978,-0.220764270231716,-0.161546132374758,-0.257550486935348,-0.262928307509184,-0.26811792612088
0.810147236832338,0.0964616794026122,0.858542974163447,-0.595091895020839,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,1.53066275343372,1.46083208198545,1.44224554694488,1.22694771811505,1.04249283096123,0.526113829859144,0.124276076719283,0.00737109740371847,-0.0944331878530817,-0.0779435985983664,-0.117774030126224
0.810147236832338,0.481825079374994,-1.05727740852797,-0.378122832940504,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,1.95424712871249,0.555877895889153,0.651510371991908,0.801317617952843,0.951863591316845,1.00052275257817,-0.0400633501224703,-0.0399795443455924,-0.012817742594998,0.0111018358152257,-0.0523217462800527
0.810147236832338,-0.905483160525582,-1.05727740852797,0.489753415380836,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.0174144892173115,0.028576888200876,-0.503380867447864,-0.471997526480997,-0.437921817712542,-0.409942511269048,-0.197037086268157,-0.204643462582884,-0.240000610397597,-0.244225574689698,-0.248678597818567
-1.23430238505277,-1.05962852051453,-1.05727740852797,2.11702138098335,1.79453395440196,1.78231846574214,1.80989113341189,2.75473464391158,2.88231230130037,3.73143145582295,-0.563629331899093,-0.541857988221827,-0.51441196704921,-0.472883543415817,-0.435471045170435,-0.409002189898848,-0.269486502950781,-0.204903869411936,-0.183204893446947,-0.212309648376583,-0.215952455895482
0.810147236832338,0.250607039391565,-1.05727740852797,1.46611419474234,-0.874976564369241,1.78231846574214,1.80989113341189,1.89940407759666,0.234912600148845,0.25313315858173,0.0165091993289476,0.0261462174220305,0.132543999897198,0.17813682963924,0.301750942143681,0.354488388344574,-0.341935919633406,0.00342159382976128,-0.296796327348247,0.0111018358152257,-0.164506960792391
0.810147236832338,0.713043119358424,-1.05727740852797,1.90005231890301,0.904697114811561,-0.72355787057693,-0.696651845184579,-1.52191818766301,-1.53002053395217,-0.616441415728576,-0.69563023368838,-0.688653643119964,-0.670332594486278,-0.665460101406818,-0.656517569958244,-0.64456948458703,-0.331974124839545,-0.234156236542125,-0.271124663286553,-0.282716181823315,-0.282386523999346
0.810147236832338,-0.905483160525582,-1.05727740852797,1.14066060162184,2.68437079399236,1.78231846574214,1.80989113341189,0.188742944966825,0.234912600148845,0.25313315858173,-0.0366849912377846,0.0249519572127711,-0.252304388678398,-0.210171750163262,-0.171281054758812,-0.234891613334462,-0.115289994444595,-0.256941834084185,-0.236024910211052,-0.242310619110911,-0.257645560705493
-1.23430238505277,-0.905483160525582,-1.05727740852797,2.44247497410385,1.79453395440196,1.78231846574214,1.80989113341189,0.188742944966825,0.234912600148845,1.99228230720234,-0.479716412953002,-0.427953664498702,-0.416602883917273,-0.384452835658064,-0.349068976957743,-0.336093700802256,-0.13666257236597,-0.256985235222361,-0.240000610397597,-0.244161742837072,-0.272634133706266
0.810147236832338,-0.443047080558723,0.858542974163447,-1.24599908126184,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.441791117069001,0.396942937216896,0.461876397015039,0.580854842750133,0.691177054270786,0.765526367293324,-0.160812377926845,-0.131121934513835,-0.132088748191363,-0.116561869437236,-0.0850478882031385
-1.23430238505277,-1.05962852051453,2.77436335685487,2.00853684994318,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.383458965228468,-0.377682334748938,-0.355607392003946,-0.311535196338039,-0.262716253158651,-0.217092673112816,-0.190999634877938,-0.170182958871653,-0.211602751922272,-0.0527300168110052,-0.183226313972396
-1.23430238505277,-1.05962852051453,-1.05727740852797,2.44247497410385,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.435661790997812,-0.407609090580966,-0.371800757823962,-0.338364410890664,-0.304478075201679,-0.275963507468563,-0.242921716833819,-0.18320330032426,-0.244828246338402,-0.256991945214944,-0.248678597818567
-1.23430238505277,-0.211829040575294,-1.05727740852797,0.055815291220166,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.670470457113219,0.410164100239403,0.641517493529512,0.739840478001724,0.794520704485966,0.832490682014007,-0.160812377926845,1.04504891003825,-0.0696134595456478,-0.0527300168110052,-0.0915931165877557
0.810147236832338,1.86913331927557,-1.05727740852797,0.706722477461171,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,3.89596409762527,4.12687047289582,4.28916326785076,3.07155725562688,3.20126158152493,3.38019068585314,0.563681788899401,0.350630699232591,0.214365125207601,0.234513320007034,0.274939672950805
-1.23430238505277,-0.674265120542152,-1.05727740852797,4.06974293970636,-0.874976564369241,0.111734241529427,0.138862481014244,1.89940407759666,1.99984573424986,1.99228230720234,0.161886735713137,0.23115151993148,0.315242080876358,0.425646437589092,0.535528325640156,0.60694788479028,-0.130625120975751,-0.0690583069230793,-0.0980113180209727,-0.0846459431241207,-0.0850478882031385
0.810147236832338,-0.828410480531105,2.77436335685487,0.706722477461171,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.134463437007627,-0.282239868848952,-0.272765996958542,-0.226912806984337,-0.18986745054795,-0.164686548177196,-0.252098642946951,-0.196484048605918,-0.242158847641722,-0.212309648376583,-0.147816628411617
0.810147236832338,2.40864207923691,-1.05727740852797,0.598237946421003,-1.76481340395964,-1.55884998268329,-1.5321661713834,-1.52191818766301,-1.53002053395217,-1.48601599003888,-0.493731323513346,-0.316325460233225,2.20545344197764,-0.532075692324505,-0.344430602079392,-0.273344040794434,1.27211633502766,8.42246117936122,0.216239383866972,0.92842938990679,1.16463256727182
0.810147236832338,-0.905483160525582,-1.05727740852797,-0.0526692398200015,-0.874976564369241,-0.72355787057693,-0.696651845184579,-1.52191818766301,-1.53002053395217,-1.48601599003888,-0.390072590657623,-0.620721312393271,-0.677917376695832,-0.672486060258374,-0.663047480691242,-0.652713339311085,-0.0400633501224703,-0.256985235222361,-0.296796327348247,-0.308057427315929,-0.314130881664739
0.810147236832338,-1.13670120050901,0.858542974163447,1.46611419474234,1.79453395440196,1.78231846574214,1.80989113341189,1.89940407759666,0.234912600148845,0.25313315858173,-0.565924409306746,-0.521232411901912,-0.489206264953585,-0.476893935857635,-0.410946871611493,-0.377098429124199,-0.160812377926845,-0.19188352795933,-0.296796327348247,-0.10871055156421,-0.215952455895482
-1.23430238505277,1.48376991930319,-1.05727740852797,2.11702138098335,0.0148602752211597,0.111734241529427,-0.696651845184579,-0.666587621348092,-0.647553966901663,-1.48601599003888,-0.570555305141124,-0.571756643813637,-0.429450870511782,-0.644972902808696,-0.663047480691242,-0.652713339311085,0.0212167814882496,0.500538230490262,-0.195983929760844,-0.308057427315929,-0.314130881664739
-1.23430238505277,-0.443047080558723,-1.05727740852797,0.164299822260333,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,0.143729821547265,0.1871465437503,0.21844237940729,0.269567559649981,0.328314684798068,0.357208603736938,-0.203074537658376,-0.161502731236583,-0.166166178361752,-0.167627351538221,-0.163590628818544
-1.23430238505277,0.250607039391565,-1.05727740852797,0.706722477461171,0.0148602752211597,0.111734241529427,0.138862481014244,0.188742944966825,0.234912600148845,0.25313315858173,-0.171918013873353,-0.153611019251666,-0.212837565660248,-0.200192401528971,-0.154800020616586,-0.652713339311085,-0.0400633501224703,-0.192534545031961,-0.185703904992776,-0.212309648376583,-0.314130881664739
0.810147236832338,-0.211829040575294,-1.05727740852797,-0.595091895020839,0.0148602752211597,0.111734241529427,0.138862481014244,1.89940407759666,0.234912600148845,0.25313315858173,0.612210799842022,0.686038208578313,0.507774423199464,0.337884128571641,0.337788812209169,0.335967415642238,-0.0699487345040529,0.303149854068754,-0.296796327348247,-0.166989033011959,-0.163590628818544
-1.23430238505277,-0.28890172056977,0.858542974163447,0.381268884340668,0.904697114811561,1.78231846574214,1.80989113341189,1.89940407759666,1.99984573424986,1.99228230720234,0.269035615869256,0.283108864094316,0.391666692493529,0.45264663786598,0.607028380945804,0.62041463012779,-0.341935919633406,0.00342159382976128,-0.296796327348247,0.0749336884414566,-0.314130881664739
0.810147236832338,0.0193889994081357,2.77436335685487,2.22550591202352,0.904697114811561,-1.55884998268329,-0.696651845184579,-0.666587621348092,-1.53002053395217,-0.616441415728576,-0.69563023368838,-0.690971912937939,-0.649207678256249,-0.672486060258374,-0.663047480691242,-0.650194621355192,-0.341935919633406,-0.170573569115232,-0.296796327348247,-0.308057427315929,-0.304313039087813
